30.871666, 2.226269, 50, 
30.995277, 2.472225, 50, 
31.131480, 2.724051, 50, 
31.279207, 2.954555, 50, 
31.436900, 3.153842, 50, 
31.602998, 3.321973, 50, 
31.776158, 3.463192, 50, 
31.955298, 3.582808, 50, 
32.139592, 3.685878, 50, 
32.328432, 3.776802, 50, 
32.521398, 3.859319, 50, 
32.718231, 3.936649, 50, 
32.918814, 4.011670, 50, 
33.123169, 4.087105, 50, 
33.331455, 4.165704, 50, 
33.543976, 4.250427, 50, 
33.761208, 4.344630, 50, 
33.983819, 4.452234, 50, 
34.212711, 4.577835, 50, 
34.430394, 4.353666, 50, 
34.594368, 3.279476, 50, 
34.758825, 3.289131, 50, 
34.924172, 3.306948, 50, 
35.090790, 3.332366, 50, 
35.259014, 3.364467, 50, 
35.429118, 3.402093, 50, 
35.601318, 3.443991, 50, 
35.775764, 3.488930, 50, 
35.952555, 3.535805, 50, 
36.131739, 3.583687, 50, 
36.313332, 3.631854, 50, 
36.497321, 3.679787, 50, 
36.683679, 3.727151, 50, 
36.872367, 3.773769, 50, 
37.063347, 3.819592, 50, 
37.256580, 3.864671, 50, 
37.452037, 3.909127, 50, 
37.649693, 3.953135, 50, 
37.849538, 3.996902, 50, 
38.051571, 4.040650, 50, 
38.255801, 4.084603, 50, 
38.462250, 4.128970, 50, 
38.670946, 4.173931, 50, 
38.881927, 4.219617, 50, 
39.095232, 4.266090, 50, 
39.310897, 4.313315, 50, 
39.528954, 4.361136, 50, 
39.749416, 4.409242, 50, 
39.972273, 4.457142, 50, 
40.197480, 4.504144, 50, 
40.424948, 4.549351, 50, 
40.654532, 4.591680, 50, 
40.886028, 4.629920, 50, 
41.119169, 4.662814, 50, 
41.353628, 4.689190, 50, 
41.589033, 4.708088, 50, 
41.824977, 4.718895, 50, 
43.324396, 29.988367, 50, 
43.525213, 4.016344, 50, 
43.725542, 4.006580, 50, 
43.925384, 3.996845, 50, 
44.124739, 3.987096, 50, 
44.323603, 3.977289, 50, 
44.521972, 3.967381, 50, 
44.719839, 3.957325, 50, 
44.917193, 3.947077, 50, 
45.114022, 3.936588, 50, 
45.310312, 3.925810, 50, 
45.506047, 3.914690, 50, 
45.701206, 3.903175, 50, 
45.895766, 3.891208, 50, 
46.089703, 3.878729, 50, 
46.282986, 3.865675, 50, 
46.475585, 3.851980, 50, 
46.667464, 3.837573, 50, 
46.858583, 3.822382, 50, 
47.048900, 3.806331, 50, 
47.238367, 3.789342, 50, 
47.426934, 3.771338, 50, 
47.614546, 3.752241, 50, 
47.801145, 3.731979, 50, 
47.986669, 3.710487, 50, 
48.171054, 3.687711, 50, 
48.354235, 3.663618, 50, 
48.536145, 3.638201, 50, 
48.716720, 3.611491, 50, 
48.895898, 3.583567, 50, 
49.073627, 3.554571, 50, 
49.249863, 3.524724, 50, 
49.424580, 3.494337, 50, 
49.597771, 3.463826, 50, 
49.769457, 3.433717, 50, 
49.939689, 3.404643, 50, 
50.108556, 3.377333, 50, 
50.276185, 3.352581, 50, 
50.442745, 3.331201, 50, 
50.608443, 3.313964, 50, 
50.773520, 3.301536, 50, 
50.938240, 3.294407, 50, 
51.102882, 3.292842, 50, 
51.267725, 3.296847, 50, 
51.433033, 3.306174, 50, 
51.599051, 3.320344, 50, 
51.765986, 3.338704, 50, 
51.934010, 3.360489, 50, 
52.103255, 3.384894, 50, 
52.273811, 3.411128, 50, 
52.445735, 3.438462, 50, 
52.619048, 3.466262, 50, 
52.793747, 3.493997, 50, 
52.969810, 3.521247, 50, 
53.147194, 3.547692, 50, 
53.325850, 3.573106, 50, 
53.505717, 3.597337, 50, 
53.686731, 3.620296, 50, 
53.868828, 3.641943, 50, 
54.051942, 3.662275, 50, 
54.236008, 3.681317, 50, 
54.420964, 3.699112, 50, 
54.606749, 3.715716, 50, 
54.793309, 3.731191, 50, 
54.980589, 3.745607, 50, 
55.168541, 3.759030, 50, 
55.357117, 3.771530, 50, 
55.546276, 3.783171, 50, 
57.054851, 30.171497, 50, 
57.240702, 3.717024, 50, 
57.425791, 3.701787, 50, 
57.610068, 3.685540, 50, 
57.793480, 3.668241, 50, 
57.975973, 3.649855, 50, 
58.157491, 3.630365, 50, 
58.337980, 3.609768, 50, 
58.517384, 3.588092, 50, 
58.695654, 3.565395, 50, 
58.872743, 3.541779, 50, 
59.048613, 3.517399, 50, 
59.223236, 3.492469, 50, 
59.396600, 3.467275, 50, 
59.568709, 3.442180, 50, 
59.739590, 3.417623, 50, 
59.909296, 3.394116, 50, 
60.077908, 3.372233, 50, 
60.245537, 3.352583, 50, 
60.412326, 3.335781, 50, 
60.578446, 3.322405, 50, 
60.744094, 3.312951, 50, 
60.909483, 3.307790, 50, 
61.074840, 3.307135, 50, 
61.240391, 3.311016, 50, 
61.406355, 3.319278, 50, 
61.572935, 3.331598, 50, 
61.740310, 3.347517, 50, 
61.908634, 3.366476, 50, 
62.078028, 3.387869, 50, 
62.248582, 3.411079, 50, 
62.420338, 3.435122, 50, 
62.593042, 3.454092, 50, 
62.766160, 3.462359, 50, 
62.939122, 3.459232, 50, 
63.111328, 3.444127, 50, 
63.282157, 3.416571, 50, 
63.450967, 3.376199, 50, 
63.617104, 3.322745, 50, 
63.779906, 3.256028, 50, 
63.938703, 3.175940, 50, 
64.092824, 3.082429, 50, 
64.241598, 2.975487, 50, 
64.384377, 2.855565, 50, 
64.520798, 2.728438, 50, 
64.650776, 2.599553, 50, 
64.774231, 2.469106, 50, 
64.891095, 2.337274, 50, 
65.001306, 2.204214, 50, 
65.104809, 2.070066, 50, 
65.201557, 1.934957, 50, 
65.291507, 1.799000, 50, 
65.374622, 1.662294, 50, 
65.450868, 1.524931, 50, 
65.520218, 1.386992, 50, 
65.582645, 1.248551, 50, 
65.638129, 1.109675, 50, 
65.686650, 0.970426, 50, 
65.728215, 0.831294, 50, 
65.763124, 0.698181, 50, 
65.791952, 0.576559, 50, 
65.815276, 0.466486, 50, 
65.833677, 0.368008, 50, 
65.847735, 0.281161, 50, 
65.858033, 0.205972, 50, 
65.865156, 0.142461, 50, 
65.869689, 0.090643, 50, 
65.872215, 0.050527, 50, 
65.873321, 0.022118, 50, 
65.873592, 0.005421, 50, 
65.873592, 0.000000, 50, 
