66.233544, 5.207604, 50, 
66.491006, 5.149242, 50, 
66.744514, 5.070156, 50, 
66.993426, 4.978243, 50, 
67.237468, 4.880836, 50, 
67.476650, 4.783652, 50, 
67.711176, 4.690509, 50, 
67.941353, 4.603547, 50, 
68.167536, 4.523653, 50, 
68.390080, 4.450880, 50, 
68.609319, 4.384788, 50, 
68.825553, 4.324676, 50, 
69.038873, 4.266414, 50, 
69.249016, 4.202849, 50, 
69.455537, 4.130424, 50, 
69.657980, 4.048853, 50, 
69.855873, 3.957857, 50, 
70.048732, 3.857192, 50, 
70.236065, 3.746666, 50, 
70.417373, 3.626157, 50, 
70.592154, 3.495619, 50, 
70.759909, 3.355092, 50, 
70.920144, 3.204704, 50, 
71.072378, 3.044673, 50, 
71.216291, 2.878261, 50, 
71.351866, 2.711506, 50, 
71.479233, 2.547332, 50, 
71.598522, 2.385787, 50, 
71.709869, 2.226949, 50, 
71.813415, 2.070915, 50, 
71.909305, 1.917786, 50, 
71.997687, 1.767651, 50, 
72.078716, 1.620576, 50, 
72.152546, 1.476595, 50, 
72.219330, 1.335695, 50, 
72.279221, 1.197818, 50, 
72.332364, 1.062851, 50, 
72.378895, 0.930632, 50, 
72.418943, 0.800948, 50, 
72.452749, 0.676126, 50, 
72.480794, 0.560898, 50, 
72.503660, 0.457325, 50, 
72.521910, 0.364999, 50, 
72.536089, 0.283576, 50, 
72.546728, 0.212778, 50, 
72.554348, 0.152391, 50, 
72.559460, 0.102251, 50, 
72.562572, 0.062247, 50, 
72.564188, 0.032306, 50, 
72.564807, 0.012384, 50, 
72.564930, 0.002462, 50, 
72.564930, 0.000000, 50, 
